time,pr,scenario,region,pr_day
2016-12-31 00:00:00,2.7475575e-05,ssp585,Global,2.3738897
2017-12-31 00:00:00,2.757682e-05,ssp585,Global,2.3826373
2018-12-31 00:00:00,2.7729497e-05,ssp585,Global,2.3958285
2019-12-31 00:00:00,2.7519061e-05,ssp585,Global,2.377647
2020-12-31 00:00:00,2.7708898e-05,ssp585,Global,2.394049
2021-12-31 00:00:00,2.7638991e-05,ssp585,Global,2.3880088
2022-12-31 00:00:00,2.7766953e-05,ssp585,Global,2.3990648
2023-12-31 00:00:00,2.7802953e-05,ssp585,Global,2.4021752
2024-12-31 00:00:00,2.793671e-05,ssp585,Global,2.4137318
2025-12-31 00:00:00,2.781921e-05,ssp585,Global,2.4035797
2026-12-31 00:00:00,2.7897097e-05,ssp585,Global,2.410309
2027-12-31 00:00:00,2.7853319e-05,ssp585,Global,2.4065268
2028-12-31 00:00:00,2.7967251e-05,ssp585,Global,2.4163706
2029-12-31 00:00:00,2.7939026e-05,ssp585,Global,2.4139318
2030-12-31 00:00:00,2.797135e-05,ssp585,Global,2.4167247
2031-12-31 00:00:00,2.8025479e-05,ssp585,Global,2.4214015
2032-12-31 00:00:00,2.8102857e-05,ssp585,Global,2.4280868
2033-12-31 00:00:00,2.7939564e-05,ssp585,Global,2.4139783
2034-12-31 00:00:00,2.8074846e-05,ssp585,Global,2.4256668
2035-12-31 00:00:00,2.8098875e-05,ssp585,Global,2.4277427
2036-12-31 00:00:00,2.8078051e-05,ssp585,Global,2.4259436
2037-12-31 00:00:00,2.7957987e-05,ssp585,Global,2.41557
2038-12-31 00:00:00,2.8223238e-05,ssp585,Global,2.4384878
2039-12-31 00:00:00,2.8263092e-05,ssp585,Global,2.441931
2040-12-31 00:00:00,2.8033279e-05,ssp585,Global,2.4220753
2041-12-31 00:00:00,2.8227892e-05,ssp585,Global,2.43889
2042-12-31 00:00:00,2.8527369e-05,ssp585,Global,2.4647646
2043-12-31 00:00:00,2.8170422e-05,ssp585,Global,2.4339244
2044-12-31 00:00:00,2.8251236e-05,ssp585,Global,2.4409068
2045-12-31 00:00:00,2.8242925e-05,ssp585,Global,2.4401886
2046-12-31 00:00:00,2.8375614e-05,ssp585,Global,2.451653
2047-12-31 00:00:00,2.8292312e-05,ssp585,Global,2.4444559
2048-12-31 00:00:00,2.8317716e-05,ssp585,Global,2.4466507
2049-12-31 00:00:00,2.871424e-05,ssp585,Global,2.4809103
2050-12-31 00:00:00,2.8520317e-05,ssp585,Global,2.4641554
2051-12-31 00:00:00,2.854792e-05,ssp585,Global,2.4665403
2052-12-31 00:00:00,2.8696675e-05,ssp585,Global,2.4793928
2053-12-31 00:00:00,2.8576365e-05,ssp585,Global,2.468998
2054-12-31 00:00:00,2.8606277e-05,ssp585,Global,2.4715824
2055-12-31 00:00:00,2.876463e-05,ssp585,Global,2.485264
2056-12-31 00:00:00,2.8646318e-05,ssp585,Global,2.4750419
2057-12-31 00:00:00,2.8663237e-05,ssp585,Global,2.4765036
2058-12-31 00:00:00,2.8829958e-05,ssp585,Global,2.4909084
2059-12-31 00:00:00,2.8881195e-05,ssp585,Global,2.4953353
2060-12-31 00:00:00,2.88174e-05,ssp585,Global,2.4898233
2061-12-31 00:00:00,2.8807706e-05,ssp585,Global,2.4889858
2062-12-31 00:00:00,2.8804126e-05,ssp585,Global,2.4886765
2063-12-31 00:00:00,2.8848292e-05,ssp585,Global,2.4924924
2064-12-31 00:00:00,2.9042432e-05,ssp585,Global,2.5092661
2065-12-31 00:00:00,2.8788976e-05,ssp585,Global,2.4873676
2066-12-31 00:00:00,2.8889774e-05,ssp585,Global,2.4960763
2067-12-31 00:00:00,2.8978047e-05,ssp585,Global,2.5037034
2068-12-31 00:00:00,2.920389e-05,ssp585,Global,2.523216
2069-12-31 00:00:00,2.9017838e-05,ssp585,Global,2.507141
2070-12-31 00:00:00,2.9038336e-05,ssp585,Global,2.5089123
2071-12-31 00:00:00,2.9034783e-05,ssp585,Global,2.5086052
2072-12-31 00:00:00,2.9162902e-05,ssp585,Global,2.5196748
2073-12-31 00:00:00,2.8988723e-05,ssp585,Global,2.5046256
2074-12-31 00:00:00,2.8968981e-05,ssp585,Global,2.50292
2075-12-31 00:00:00,2.8952565e-05,ssp585,Global,2.5015016
2076-12-31 00:00:00,2.930592e-05,ssp585,Global,2.5320315
2077-12-31 00:00:00,2.9194242e-05,ssp585,Global,2.5223825
2078-12-31 00:00:00,2.9104649e-05,ssp585,Global,2.5146418
2079-12-31 00:00:00,2.9350576e-05,ssp585,Global,2.5358899
2080-12-31 00:00:00,2.9385754e-05,ssp585,Global,2.5389292
2081-12-31 00:00:00,2.9554642e-05,ssp585,Global,2.553521
2082-12-31 00:00:00,2.939122e-05,ssp585,Global,2.5394013
2083-12-31 00:00:00,2.9531688e-05,ssp585,Global,2.5515378
2084-12-31 00:00:00,2.9453848e-05,ssp585,Global,2.5448124
2085-12-31 00:00:00,2.9442124e-05,ssp585,Global,2.5437996
2086-12-31 00:00:00,2.970662e-05,ssp585,Global,2.566652
2087-12-31 00:00:00,2.9516335e-05,ssp585,Global,2.5502114
2088-12-31 00:00:00,2.9699779e-05,ssp585,Global,2.5660608
2089-12-31 00:00:00,2.9656634e-05,ssp585,Global,2.562333
2090-12-31 00:00:00,2.9657116e-05,ssp585,Global,2.5623748
2091-12-31 00:00:00,2.9662231e-05,ssp585,Global,2.5628169
2092-12-31 00:00:00,2.9535504e-05,ssp585,Global,2.5518675
2093-12-31 00:00:00,3.0011559e-05,ssp585,Global,2.5929987
2094-12-31 00:00:00,2.9828434e-05,ssp585,Global,2.5771768
2095-12-31 00:00:00,2.962034e-05,ssp585,Global,2.5591974
2096-12-31 00:00:00,2.9677121e-05,ssp585,Global,2.5641034
2097-12-31 00:00:00,3.0103754e-05,ssp585,Global,2.6009643
2098-12-31 00:00:00,3.0085132e-05,ssp585,Global,2.5993555
2099-12-31 00:00:00,2.9903531e-05,ssp585,Global,2.5836651
2100-12-31 00:00:00,3.0085297e-05,ssp585,Global,2.5993698
2015-12-31 00:00:00,2.7021993e-05,ssp585,North America,2.3347003
2016-12-31 00:00:00,2.6775788e-05,ssp585,North America,2.3134282
2017-12-31 00:00:00,2.7397109e-05,ssp585,North America,2.3671103
2018-12-31 00:00:00,2.7861757e-05,ssp585,North America,2.407256
2019-12-31 00:00:00,2.7115078e-05,ssp585,North America,2.3427427
2020-12-31 00:00:00,2.7538395e-05,ssp585,North America,2.3793173
2021-12-31 00:00:00,2.7070586e-05,ssp585,North America,2.3388987
2022-12-31 00:00:00,2.7356891e-05,ssp585,North America,2.3636353
2023-12-31 00:00:00,2.7004613e-05,ssp585,North America,2.3331985
2024-12-31 00:00:00,2.7826394e-05,ssp585,North America,2.4042006
2025-12-31 00:00:00,2.7740545e-05,ssp585,North America,2.396783
2026-12-31 00:00:00,2.8016393e-05,ssp585,North America,2.4206164
2027-12-31 00:00:00,2.7720786e-05,ssp585,North America,2.3950758
2028-12-31 00:00:00,2.7843653e-05,ssp585,North America,2.4056916
2029-12-31 00:00:00,2.7460077e-05,ssp585,North America,2.3725507
2030-12-31 00:00:00,2.7764961e-05,ssp585,North America,2.3988926
2031-12-31 00:00:00,2.7891047e-05,ssp585,North America,2.4097865
2032-12-31 00:00:00,2.8464718e-05,ssp585,North America,2.4593515
2033-12-31 00:00:00,2.7407881e-05,ssp585,North America,2.368041
2034-12-31 00:00:00,2.6886259e-05,ssp585,North America,2.3229728
2035-12-31 00:00:00,2.7976883e-05,ssp585,North America,2.4172027
2036-12-31 00:00:00,2.7707028e-05,ssp585,North America,2.3938873
2037-12-31 00:00:00,2.8467488e-05,ssp585,North America,2.459591
2038-12-31 00:00:00,2.8328592e-05,ssp585,North America,2.4475904
2039-12-31 00:00:00,2.7535189e-05,ssp585,North America,2.3790402
2040-12-31 00:00:00,2.8030372e-05,ssp585,North America,2.4218242
2041-12-31 00:00:00,2.7809376e-05,ssp585,North America,2.40273
2042-12-31 00:00:00,2.8118682e-05,ssp585,North America,2.429454
2043-12-31 00:00:00,2.8206128e-05,ssp585,North America,2.4370096
2044-12-31 00:00:00,2.7410486e-05,ssp585,North America,2.3682659
2045-12-31 00:00:00,2.8518913e-05,ssp585,North America,2.464034
2046-12-31 00:00:00,2.8751705e-05,ssp585,North America,2.4841473
2047-12-31 00:00:00,2.7813601e-05,ssp585,North America,2.4030952
2048-12-31 00:00:00,2.9286488e-05,ssp585,North America,2.5303526
2049-12-31 00:00:00,2.8872257e-05,ssp585,North America,2.4945629
2050-12-31 00:00:00,2.8329503e-05,ssp585,North America,2.447669
2051-12-31 00:00:00,2.9126855e-05,ssp585,North America,2.5165603
2052-12-31 00:00:00,2.8751816e-05,ssp585,North America,2.4841568
2053-12-31 00:00:00,2.8108774e-05,ssp585,North America,2.4285982
2054-12-31 00:00:00,2.8418543e-05,ssp585,North America,2.455362
2055-12-31 00:00:00,2.9094266e-05,ssp585,North America,2.5137446
2056-12-31 00:00:00,2.8116912e-05,ssp585,North America,2.4293013
2057-12-31 00:00:00,2.7734683e-05,ssp585,North America,2.3962765
2058-12-31 00:00:00,2.8666947e-05,ssp585,North America,2.4768243
2059-12-31 00:00:00,2.7982614e-05,ssp585,North America,2.417698
2060-12-31 00:00:00,2.9296314e-05,ssp585,North America,2.5312016
2061-12-31 00:00:00,2.85761e-05,ssp585,North America,2.468975
2062-12-31 00:00:00,2.8728062e-05,ssp585,North America,2.4821045
2063-12-31 00:00:00,2.9283747e-05,ssp585,North America,2.5301156
2064-12-31 00:00:00,2.8121554e-05,ssp585,North America,2.4297023
2065-12-31 00:00:00,2.842806e-05,ssp585,North America,2.4561844
2066-12-31 00:00:00,2.7743927e-05,ssp585,North America,2.3970752
2067-12-31 00:00:00,2.9377328e-05,ssp585,North America,2.538201
2068-12-31 00:00:00,2.8732584e-05,ssp585,North America,2.4824953
2069-12-31 00:00:00,2.8123115e-05,ssp585,North America,2.4298372
2070-12-31 00:00:00,2.93242e-05,ssp585,North America,2.5336108
2071-12-31 00:00:00,2.8834469e-05,ssp585,North America,2.4912982
2072-12-31 00:00:00,2.9193481e-05,ssp585,North America,2.5223167
2073-12-31 00:00:00,2.923748e-05,ssp585,North America,2.5261183
2074-12-31 00:00:00,2.8966528e-05,ssp585,North America,2.502708
2075-12-31 00:00:00,2.856119e-05,ssp585,North America,2.467687
2076-12-31 00:00:00,2.9946916e-05,ssp585,North America,2.5874135
2077-12-31 00:00:00,2.8617049e-05,ssp585,North America,2.472513
2078-12-31 00:00:00,2.976597e-05,ssp585,North America,2.5717797
2079-12-31 00:00:00,2.9111037e-05,ssp585,North America,2.5151937
2080-12-31 00:00:00,2.9473866e-05,ssp585,North America,2.546542
2081-12-31 00:00:00,2.9541652e-05,ssp585,North America,2.5523987
2082-12-31 00:00:00,2.9629748e-05,ssp585,North America,2.5600102
2083-12-31 00:00:00,2.9524923e-05,ssp585,North America,2.5509534
2084-12-31 00:00:00,2.8681357e-05,ssp585,North America,2.4780693
2085-12-31 00:00:00,2.9191377e-05,ssp585,North America,2.522135
2086-12-31 00:00:00,2.9954484e-05,ssp585,North America,2.5880675
2087-12-31 00:00:00,2.926007e-05,ssp585,North America,2.5280702
2088-12-31 00:00:00,2.9498802e-05,ssp585,North America,2.5486965
2089-12-31 00:00:00,2.988283e-05,ssp585,North America,2.5818765
2090-12-31 00:00:00,2.9024099e-05,ssp585,North America,2.507682
2091-12-31 00:00:00,2.938102e-05,ssp585,North America,2.53852
2092-12-31 00:00:00,2.9053255e-05,ssp585,North America,2.5102012
2093-12-31 00:00:00,2.957736e-05,ssp585,North America,2.555484
2094-12-31 00:00:00,2.9912677e-05,ssp585,North America,2.5844553
2095-12-31 00:00:00,2.929575e-05,ssp585,North America,2.5311527
2096-12-31 00:00:00,3.0275776e-05,ssp585,North America,2.615827
2097-12-31 00:00:00,2.9831814e-05,ssp585,North America,2.5774686
2098-12-31 00:00:00,3.0019086e-05,ssp585,North America,2.593649
2099-12-31 00:00:00,2.8813234e-05,ssp585,North America,2.4894633
2100-12-31 00:00:00,2.991687e-05,ssp585,North America,2.5848176
2015-12-31 00:00:00,4.027771e-05,ssp585,South America,3.4799943
2016-12-31 00:00:00,3.8356295e-05,ssp585,South America,3.313984
2017-12-31 00:00:00,3.7229882e-05,ssp585,South America,3.2166617
2018-12-31 00:00:00,3.8633207e-05,ssp585,South America,3.337909
2019-12-31 00:00:00,4.073819e-05,ssp585,South America,3.5197794
2020-12-31 00:00:00,3.6910053e-05,ssp585,South America,3.1890285
2021-12-31 00:00:00,3.591982e-05,ssp585,South America,3.1034725
2022-12-31 00:00:00,3.918593e-05,ssp585,South America,3.3856642
2023-12-31 00:00:00,3.6830592e-05,ssp585,South America,3.1821632
2024-12-31 00:00:00,3.735017e-05,ssp585,South America,3.2270548
2025-12-31 00:00:00,3.8142534e-05,ssp585,South America,3.295515
2026-12-31 00:00:00,3.6940273e-05,ssp585,South America,3.1916397
2027-12-31 00:00:00,3.970995e-05,ssp585,South America,3.4309397
2028-12-31 00:00:00,4.003188e-05,ssp585,South America,3.4587543
2029-12-31 00:00:00,3.8599344e-05,ssp585,South America,3.3349833
2030-12-31 00:00:00,3.995414e-05,ssp585,South America,3.4520376
2031-12-31 00:00:00,3.794846e-05,ssp585,South America,3.2787468
2032-12-31 00:00:00,3.8498965e-05,ssp585,South America,3.3263106
2033-12-31 00:00:00,3.7745194e-05,ssp585,South America,3.2611847
2034-12-31 00:00:00,3.8172093e-05,ssp585,South America,3.2980688
2035-12-31 00:00:00,3.8412556e-05,ssp585,South America,3.3188448
2036-12-31 00:00:00,3.749324e-05,ssp585,South America,3.239416
2037-12-31 00:00:00,3.8896404e-05,ssp585,South America,3.3606493
2038-12-31 00:00:00,3.5493096e-05,ssp585,South America,3.0666034
2039-12-31 00:00:00,3.6515885e-05,ssp585,South America,3.1549726
2040-12-31 00:00:00,3.6547837e-05,ssp585,South America,3.1577332
2041-12-31 00:00:00,3.5357934e-05,ssp585,South America,3.0549254
2042-12-31 00:00:00,3.965997e-05,ssp585,South America,3.4266214
2043-12-31 00:00:00,3.8690054e-05,ssp585,South America,3.3428206
2044-12-31 00:00:00,3.7666912e-05,ssp585,South America,3.2544212
2045-12-31 00:00:00,3.6187168e-05,ssp585,South America,3.1265714
2046-12-31 00:00:00,3.7930353e-05,ssp585,South America,3.2771826
2047-12-31 00:00:00,3.7901187e-05,ssp585,South America,3.2746625
2048-12-31 00:00:00,3.5933128e-05,ssp585,South America,3.1046224
2049-12-31 00:00:00,3.6729452e-05,ssp585,South America,3.1734247
2050-12-31 00:00:00,3.801233e-05,ssp585,South America,3.2842655
2051-12-31 00:00:00,3.6386242e-05,ssp585,South America,3.1437714
2052-12-31 00:00:00,3.720043e-05,ssp585,South America,3.214117
2053-12-31 00:00:00,3.7788548e-05,ssp585,South America,3.2649305
2054-12-31 00:00:00,3.764555e-05,ssp585,South America,3.2525756
2055-12-31 00:00:00,3.8483682e-05,ssp585,South America,3.32499
2056-12-31 00:00:00,3.7835714e-05,ssp585,South America,3.2690058
2057-12-31 00:00:00,3.7059617e-05,ssp585,South America,3.201951
2058-12-31 00:00:00,3.767647e-05,ssp585,South America,3.2552469
2059-12-31 00:00:00,3.697033e-05,ssp585,South America,3.1942365
2060-12-31 00:00:00,3.6739755e-05,ssp585,South America,3.1743147
2061-12-31 00:00:00,3.675002e-05,ssp585,South America,3.175202
2062-12-31 00:00:00,3.6117915e-05,ssp585,South America,3.1205878
2063-12-31 00:00:00,3.682802e-05,ssp585,South America,3.1819408
2064-12-31 00:00:00,3.8105267e-05,ssp585,South America,3.292295
2065-12-31 00:00:00,3.817998e-05,ssp585,South America,3.2987502
2066-12-31 00:00:00,3.6443285e-05,ssp585,South America,3.1486998
2067-12-31 00:00:00,3.7053553e-05,ssp585,South America,3.201427
2068-12-31 00:00:00,3.8045368e-05,ssp585,South America,3.2871199
2069-12-31 00:00:00,3.7528796e-05,ssp585,South America,3.242488
2070-12-31 00:00:00,3.6844613e-05,ssp585,South America,3.1833746
2071-12-31 00:00:00,3.7588965e-05,ssp585,South America,3.2476866
2072-12-31 00:00:00,3.7292528e-05,ssp585,South America,3.2220745
2073-12-31 00:00:00,3.6636004e-05,ssp585,South America,3.1653507
2074-12-31 00:00:00,3.6745387e-05,ssp585,South America,3.1748013
2075-12-31 00:00:00,3.654754e-05,ssp585,South America,3.1577075
2076-12-31 00:00:00,3.6602767e-05,ssp585,South America,3.1624792
2077-12-31 00:00:00,3.591324e-05,ssp585,South America,3.1029038
2078-12-31 00:00:00,3.5893427e-05,ssp585,South America,3.101192
2079-12-31 00:00:00,3.515413e-05,ssp585,South America,3.037317
2080-12-31 00:00:00,3.7376103e-05,ssp585,South America,3.2292953
2081-12-31 00:00:00,3.5982455e-05,ssp585,South America,3.108884
2082-12-31 00:00:00,3.5911027e-05,ssp585,South America,3.1027129
2083-12-31 00:00:00,3.7394828e-05,ssp585,South America,3.2309132
2084-12-31 00:00:00,3.724749e-05,ssp585,South America,3.218183
2085-12-31 00:00:00,3.4866156e-05,ssp585,South America,3.012436
2086-12-31 00:00:00,3.5621935e-05,ssp585,South America,3.0777352
2087-12-31 00:00:00,3.6778027e-05,ssp585,South America,3.1776216
2088-12-31 00:00:00,3.751954e-05,ssp585,South America,3.2416885
2089-12-31 00:00:00,3.6115474e-05,ssp585,South America,3.120377
2090-12-31 00:00:00,3.5028675e-05,ssp585,South America,3.0264776
2091-12-31 00:00:00,3.7191272e-05,ssp585,South America,3.213326
2092-12-31 00:00:00,3.5774996e-05,ssp585,South America,3.0909595
2093-12-31 00:00:00,3.5401692e-05,ssp585,South America,3.0587063
2094-12-31 00:00:00,3.7057704e-05,ssp585,South America,3.2017856
2095-12-31 00:00:00,3.3912704e-05,ssp585,South America,2.9300575
2096-12-31 00:00:00,3.3824923e-05,ssp585,South America,2.9224734
2097-12-31 00:00:00,3.6911668e-05,ssp585,South America,3.1891682
2098-12-31 00:00:00,3.76972e-05,ssp585,South America,3.2570379
2099-12-31 00:00:00,3.7305785e-05,ssp585,South America,3.2232199
2100-12-31 00:00:00,3.5425037e-05,ssp585,South America,3.0607233
2015-12-31 00:00:00,2.3279963e-05,ssp585,Europe,2.0113888
2016-12-31 00:00:00,2.2620392e-05,ssp585,Europe,1.9544019
2017-12-31 00:00:00,2.2824364e-05,ssp585,Europe,1.972025
2018-12-31 00:00:00,2.2531693e-05,ssp585,Europe,1.9467382
2019-12-31 00:00:00,2.2555547e-05,ssp585,Europe,1.9487993
2020-12-31 00:00:00,2.3108349e-05,ssp585,Europe,1.9965613
2021-12-31 00:00:00,2.2865483e-05,ssp585,Europe,1.9755777
2022-12-31 00:00:00,2.3390437e-05,ssp585,Europe,2.0209339
2023-12-31 00:00:00,2.2938111e-05,ssp585,Europe,1.9818528
2024-12-31 00:00:00,2.3412362e-05,ssp585,Europe,2.022828
2025-12-31 00:00:00,2.1902362e-05,ssp585,Europe,1.8923641
2026-12-31 00:00:00,2.4032088e-05,ssp585,Europe,2.0763724
2027-12-31 00:00:00,2.4145042e-05,ssp585,Europe,2.0861316
2028-12-31 00:00:00,2.301565e-05,ssp585,Europe,1.9885521
2029-12-31 00:00:00,2.2580816e-05,ssp585,Europe,1.9509826
2030-12-31 00:00:00,2.3492381e-05,ssp585,Europe,2.0297418
2031-12-31 00:00:00,2.2951517e-05,ssp585,Europe,1.9830111
2032-12-31 00:00:00,2.429197e-05,ssp585,Europe,2.0988262
2033-12-31 00:00:00,2.2640865e-05,ssp585,Europe,1.9561707
2034-12-31 00:00:00,2.2679746e-05,ssp585,Europe,1.95953
2035-12-31 00:00:00,2.321624e-05,ssp585,Europe,2.0058832
2036-12-31 00:00:00,2.3351682e-05,ssp585,Europe,2.0175853
2037-12-31 00:00:00,2.3094317e-05,ssp585,Europe,1.9953489
2038-12-31 00:00:00,2.3714196e-05,ssp585,Europe,2.0489066
2039-12-31 00:00:00,2.294488e-05,ssp585,Europe,1.9824376
2040-12-31 00:00:00,2.3081579e-05,ssp585,Europe,1.9942484
2041-12-31 00:00:00,2.3683608e-05,ssp585,Europe,2.0462637
2042-12-31 00:00:00,2.3484428e-05,ssp585,Europe,2.0290546
2043-12-31 00:00:00,2.363131e-05,ssp585,Europe,2.0417452
2044-12-31 00:00:00,2.3067716e-05,ssp585,Europe,1.9930507
2045-12-31 00:00:00,2.2877966e-05,ssp585,Europe,1.9766563
2046-12-31 00:00:00,2.2798573e-05,ssp585,Europe,1.9697967
2047-12-31 00:00:00,2.2902565e-05,ssp585,Europe,1.9787816
2048-12-31 00:00:00,2.339249e-05,ssp585,Europe,2.021111
2049-12-31 00:00:00,2.3150607e-05,ssp585,Europe,2.0002124
2050-12-31 00:00:00,2.3370796e-05,ssp585,Europe,2.0192368
2051-12-31 00:00:00,2.403308e-05,ssp585,Europe,2.076458
2052-12-31 00:00:00,2.3596174e-05,ssp585,Europe,2.0387094
2053-12-31 00:00:00,2.3263818e-05,ssp585,Europe,2.0099938
2054-12-31 00:00:00,2.373155e-05,ssp585,Europe,2.050406
2055-12-31 00:00:00,2.435035e-05,ssp585,Europe,2.1038702
2056-12-31 00:00:00,2.3591427e-05,ssp585,Europe,2.0382993
2057-12-31 00:00:00,2.2956694e-05,ssp585,Europe,1.9834584
2058-12-31 00:00:00,2.3266875e-05,ssp585,Europe,2.010258
2059-12-31 00:00:00,2.3515602e-05,ssp585,Europe,2.031748
2060-12-31 00:00:00,2.3863164e-05,ssp585,Europe,2.0617774
2061-12-31 00:00:00,2.3220093e-05,ssp585,Europe,2.006216
2062-12-31 00:00:00,2.2864388e-05,ssp585,Europe,1.9754831
2063-12-31 00:00:00,2.252441e-05,ssp585,Europe,1.9461089
2064-12-31 00:00:00,2.271503e-05,ssp585,Europe,1.9625787
2065-12-31 00:00:00,2.3559707e-05,ssp585,Europe,2.0355587
2066-12-31 00:00:00,2.2303662e-05,ssp585,Europe,1.9270364
2067-12-31 00:00:00,2.3922976e-05,ssp585,Europe,2.066945
2068-12-31 00:00:00,2.3691666e-05,ssp585,Europe,2.0469599
2069-12-31 00:00:00,2.3355653e-05,ssp585,Europe,2.0179284
2070-12-31 00:00:00,2.2837316e-05,ssp585,Europe,1.973144
2071-12-31 00:00:00,2.3615943e-05,ssp585,Europe,2.0404174
2072-12-31 00:00:00,2.3495813e-05,ssp585,Europe,2.0300384
2073-12-31 00:00:00,2.3599323e-05,ssp585,Europe,2.0389814
2074-12-31 00:00:00,2.3412696e-05,ssp585,Europe,2.022857
2075-12-31 00:00:00,2.3125915e-05,ssp585,Europe,1.9980791
2076-12-31 00:00:00,2.3700171e-05,ssp585,Europe,2.047695
2077-12-31 00:00:00,2.2988044e-05,ssp585,Europe,1.9861671
2078-12-31 00:00:00,2.3009017e-05,ssp585,Europe,1.987979
2079-12-31 00:00:00,2.4224164e-05,ssp585,Europe,2.0929677
2080-12-31 00:00:00,2.3881828e-05,ssp585,Europe,2.06339
2081-12-31 00:00:00,2.4572411e-05,ssp585,Europe,2.1230564
2082-12-31 00:00:00,2.4303079e-05,ssp585,Europe,2.099786
2083-12-31 00:00:00,2.3557162e-05,ssp585,Europe,2.0353389
2084-12-31 00:00:00,2.3323395e-05,ssp585,Europe,2.0151412
2085-12-31 00:00:00,2.4171439e-05,ssp585,Europe,2.0884123
2086-12-31 00:00:00,2.3718667e-05,ssp585,Europe,2.0492928
2087-12-31 00:00:00,2.2523604e-05,ssp585,Europe,1.9460393
2088-12-31 00:00:00,2.3548118e-05,ssp585,Europe,2.0345573
2089-12-31 00:00:00,2.3999024e-05,ssp585,Europe,2.0735157
2090-12-31 00:00:00,2.3332272e-05,ssp585,Europe,2.0159082
2091-12-31 00:00:00,2.2425327e-05,ssp585,Europe,1.9375483
2092-12-31 00:00:00,2.401665e-05,ssp585,Europe,2.0750387
2093-12-31 00:00:00,2.360493e-05,ssp585,Europe,2.0394661
2094-12-31 00:00:00,2.2920976e-05,ssp585,Europe,1.9803723
2095-12-31 00:00:00,2.3260982e-05,ssp585,Europe,2.009749
2096-12-31 00:00:00,2.3138255e-05,ssp585,Europe,1.9991452
2097-12-31 00:00:00,2.3382127e-05,ssp585,Europe,2.0202157
2098-12-31 00:00:00,2.2897557e-05,ssp585,Europe,1.978349
2099-12-31 00:00:00,2.207885e-05,ssp585,Europe,1.9076126
2100-12-31 00:00:00,2.3712453e-05,ssp585,Europe,2.048756
2015-12-31 00:00:00,2.4134479e-05,ssp585,Africa,2.085219
2016-12-31 00:00:00,2.352893e-05,ssp585,Africa,2.0328996
2017-12-31 00:00:00,2.3951023e-05,ssp585,Africa,2.0693684
2018-12-31 00:00:00,2.2002989e-05,ssp585,Africa,1.9010582
2019-12-31 00:00:00,2.337946e-05,ssp585,Africa,2.0199854
2020-12-31 00:00:00,2.278411e-05,ssp585,Africa,1.9685471
2021-12-31 00:00:00,2.3148115e-05,ssp585,Africa,1.9999971
2022-12-31 00:00:00,2.1660331e-05,ssp585,Africa,1.8714526
2023-12-31 00:00:00,2.3006402e-05,ssp585,Africa,1.987753
2024-12-31 00:00:00,2.34135e-05,ssp585,Africa,2.0229263
2025-12-31 00:00:00,2.3368224e-05,ssp585,Africa,2.0190146
2026-12-31 00:00:00,2.3764342e-05,ssp585,Africa,2.053239
2027-12-31 00:00:00,2.2194963e-05,ssp585,Africa,1.9176449
2028-12-31 00:00:00,2.480578e-05,ssp585,Africa,2.1432195
2029-12-31 00:00:00,2.1966125e-05,ssp585,Africa,1.8978732
2030-12-31 00:00:00,2.4205636e-05,ssp585,Africa,2.091367
2031-12-31 00:00:00,2.5273577e-05,ssp585,Africa,2.1836371
2032-12-31 00:00:00,2.3613742e-05,ssp585,Africa,2.0402274
2033-12-31 00:00:00,2.3731127e-05,ssp585,Africa,2.0503693
2034-12-31 00:00:00,2.3489856e-05,ssp585,Africa,2.0295236
2035-12-31 00:00:00,2.3250057e-05,ssp585,Africa,2.008805
2036-12-31 00:00:00,2.2868991e-05,ssp585,Africa,1.9758809
2037-12-31 00:00:00,2.3752005e-05,ssp585,Africa,2.0521734
2038-12-31 00:00:00,2.4768124e-05,ssp585,Africa,2.1399658
2039-12-31 00:00:00,2.4303932e-05,ssp585,Africa,2.0998597
2040-12-31 00:00:00,2.4575109e-05,ssp585,Africa,2.1232893
2041-12-31 00:00:00,2.550874e-05,ssp585,Africa,2.2039552
2042-12-31 00:00:00,2.2165632e-05,ssp585,Africa,1.9151106
2043-12-31 00:00:00,2.4707344e-05,ssp585,Africa,2.1347146
2044-12-31 00:00:00,2.3497973e-05,ssp585,Africa,2.0302248
2045-12-31 00:00:00,2.4981582e-05,ssp585,Africa,2.1584086
2046-12-31 00:00:00,2.2540487e-05,ssp585,Africa,1.9474981
2047-12-31 00:00:00,2.3136896e-05,ssp585,Africa,1.9990278
2048-12-31 00:00:00,2.4443334e-05,ssp585,Africa,2.1119041
2049-12-31 00:00:00,2.3191362e-05,ssp585,Africa,2.0037336
2050-12-31 00:00:00,2.5405094e-05,ssp585,Africa,2.1950002
2051-12-31 00:00:00,2.3273358e-05,ssp585,Africa,2.0108182
2052-12-31 00:00:00,2.3508752e-05,ssp585,Africa,2.031156
2053-12-31 00:00:00,2.3934757e-05,ssp585,Africa,2.0679631
2054-12-31 00:00:00,2.302993e-05,ssp585,Africa,1.9897859
2055-12-31 00:00:00,2.4792831e-05,ssp585,Africa,2.1421006
2056-12-31 00:00:00,2.5390986e-05,ssp585,Africa,2.1937811
2057-12-31 00:00:00,2.5612422e-05,ssp585,Africa,2.2129133
2058-12-31 00:00:00,2.3710818e-05,ssp585,Africa,2.0486147
2059-12-31 00:00:00,2.3428953e-05,ssp585,Africa,2.0242615
