time,height,tas,scenario,region,tas_C
2065-12-31 00:00:00,2.0,296.9377,ssp126,Africa,23.78772
2066-12-31 00:00:00,2.0,296.91757,ssp126,Africa,23.767578
2067-12-31 00:00:00,2.0,296.8632,ssp126,Africa,23.713196
2068-12-31 00:00:00,2.0,296.97778,ssp126,Africa,23.82779
2069-12-31 00:00:00,2.0,297.2659,ssp126,Africa,24.115906
2070-12-31 00:00:00,2.0,297.05243,ssp126,Africa,23.902435
2071-12-31 00:00:00,2.0,296.87036,ssp126,Africa,23.720367
2072-12-31 00:00:00,2.0,296.91357,ssp126,Africa,23.76358
2073-12-31 00:00:00,2.0,296.94516,ssp126,Africa,23.795166
2074-12-31 00:00:00,2.0,296.9279,ssp126,Africa,23.777893
2075-12-31 00:00:00,2.0,296.8581,ssp126,Africa,23.7081
2076-12-31 00:00:00,2.0,296.64142,ssp126,Africa,23.491425
2077-12-31 00:00:00,2.0,297.04376,ssp126,Africa,23.893768
2078-12-31 00:00:00,2.0,297.40836,ssp126,Africa,24.258362
2079-12-31 00:00:00,2.0,296.6925,ssp126,Africa,23.542511
2080-12-31 00:00:00,2.0,297.02887,ssp126,Africa,23.878876
2081-12-31 00:00:00,2.0,296.8022,ssp126,Africa,23.652191
2082-12-31 00:00:00,2.0,297.33932,ssp126,Africa,24.189331
2083-12-31 00:00:00,2.0,297.23547,ssp126,Africa,24.08548
2084-12-31 00:00:00,2.0,296.90796,ssp126,Africa,23.757965
2085-12-31 00:00:00,2.0,296.7729,ssp126,Africa,23.622894
2086-12-31 00:00:00,2.0,297.1512,ssp126,Africa,24.00122
2087-12-31 00:00:00,2.0,296.89258,ssp126,Africa,23.742584
2088-12-31 00:00:00,2.0,296.7117,ssp126,Africa,23.561707
2089-12-31 00:00:00,2.0,296.94073,ssp126,Africa,23.790741
2090-12-31 00:00:00,2.0,297.0412,ssp126,Africa,23.891205
2091-12-31 00:00:00,2.0,296.934,ssp126,Africa,23.783997
2092-12-31 00:00:00,2.0,296.60342,ssp126,Africa,23.45343
2093-12-31 00:00:00,2.0,296.82578,ssp126,Africa,23.675781
2094-12-31 00:00:00,2.0,296.58072,ssp126,Africa,23.430725
2095-12-31 00:00:00,2.0,296.73166,ssp126,Africa,23.581665
2096-12-31 00:00:00,2.0,296.56003,ssp126,Africa,23.410034
2097-12-31 00:00:00,2.0,296.91174,ssp126,Africa,23.76175
2098-12-31 00:00:00,2.0,296.94965,ssp126,Africa,23.799652
2099-12-31 00:00:00,2.0,296.9198,ssp126,Africa,23.769806
2100-12-31 00:00:00,2.0,297.01175,ssp126,Africa,23.861755
2015-12-31 00:00:00,2.0,281.66068,ssp126,Asia,8.510681
2016-12-31 00:00:00,2.0,281.5156,ssp126,Asia,8.365601
2017-12-31 00:00:00,2.0,281.08432,ssp126,Asia,7.934326
2018-12-31 00:00:00,2.0,281.3019,ssp126,Asia,8.1519165
2019-12-31 00:00:00,2.0,281.64825,ssp126,Asia,8.4982605
2020-12-31 00:00:00,2.0,282.09872,ssp126,Asia,8.94873
2021-12-31 00:00:00,2.0,281.8549,ssp126,Asia,8.704895
2022-12-31 00:00:00,2.0,282.0026,ssp126,Asia,8.8526
2023-12-31 00:00:00,2.0,282.32193,ssp126,Asia,9.171936
2024-12-31 00:00:00,2.0,282.0229,ssp126,Asia,8.872894
2025-12-31 00:00:00,2.0,282.30435,ssp126,Asia,9.154358
2026-12-31 00:00:00,2.0,281.8647,ssp126,Asia,8.714691
2027-12-31 00:00:00,2.0,282.08594,ssp126,Asia,8.935944
2028-12-31 00:00:00,2.0,282.04453,ssp126,Asia,8.894531
2029-12-31 00:00:00,2.0,282.22787,ssp126,Asia,9.077881
2030-12-31 00:00:00,2.0,282.18756,ssp126,Asia,9.037567
2031-12-31 00:00:00,2.0,282.01392,ssp126,Asia,8.863922
2032-12-31 00:00:00,2.0,282.30472,ssp126,Asia,9.154724
2033-12-31 00:00:00,2.0,282.33038,ssp126,Asia,9.180389
2034-12-31 00:00:00,2.0,282.10892,ssp126,Asia,8.958923
2035-12-31 00:00:00,2.0,282.1282,ssp126,Asia,8.97821
2036-12-31 00:00:00,2.0,282.09113,ssp126,Asia,8.941132
2037-12-31 00:00:00,2.0,282.17267,ssp126,Asia,9.022675
2038-12-31 00:00:00,2.0,281.98422,ssp126,Asia,8.8342285
2039-12-31 00:00:00,2.0,282.2575,ssp126,Asia,9.107513
2040-12-31 00:00:00,2.0,282.3718,ssp126,Asia,9.221802
2041-12-31 00:00:00,2.0,282.5153,ssp126,Asia,9.365295
2042-12-31 00:00:00,2.0,282.1076,ssp126,Asia,8.957611
2043-12-31 00:00:00,2.0,282.36627,ssp126,Asia,9.216278
2044-12-31 00:00:00,2.0,282.3346,ssp126,Asia,9.184601
2045-12-31 00:00:00,2.0,281.94754,ssp126,Asia,8.797546
2046-12-31 00:00:00,2.0,282.20276,ssp126,Asia,9.052765
2047-12-31 00:00:00,2.0,282.25705,ssp126,Asia,9.107056
2048-12-31 00:00:00,2.0,282.0711,ssp126,Asia,8.921112
2049-12-31 00:00:00,2.0,282.42188,ssp126,Asia,9.271881
2050-12-31 00:00:00,2.0,282.28317,ssp126,Asia,9.133179
2051-12-31 00:00:00,2.0,281.88693,ssp126,Asia,8.736938
2052-12-31 00:00:00,2.0,281.901,ssp126,Asia,8.751007
2053-12-31 00:00:00,2.0,281.92444,ssp126,Asia,8.774445
2054-12-31 00:00:00,2.0,282.00583,ssp126,Asia,8.855835
2055-12-31 00:00:00,2.0,282.51443,ssp126,Asia,9.364441
2056-12-31 00:00:00,2.0,282.74435,ssp126,Asia,9.59436
2057-12-31 00:00:00,2.0,282.20044,ssp126,Asia,9.050446
2058-12-31 00:00:00,2.0,282.57013,ssp126,Asia,9.4201355
2059-12-31 00:00:00,2.0,282.43622,ssp126,Asia,9.286224
2060-12-31 00:00:00,2.0,282.74033,ssp126,Asia,9.590332
2061-12-31 00:00:00,2.0,282.5985,ssp126,Asia,9.448517
2062-12-31 00:00:00,2.0,282.4568,ssp126,Asia,9.306793
2063-12-31 00:00:00,2.0,282.73233,ssp126,Asia,9.582336
2064-12-31 00:00:00,2.0,282.5864,ssp126,Asia,9.436401
2065-12-31 00:00:00,2.0,282.377,ssp126,Asia,9.22702
2066-12-31 00:00:00,2.0,282.46182,ssp126,Asia,9.311829
2067-12-31 00:00:00,2.0,282.39703,ssp126,Asia,9.24704
2068-12-31 00:00:00,2.0,282.60672,ssp126,Asia,9.456726
2069-12-31 00:00:00,2.0,282.3382,ssp126,Asia,9.188202
2070-12-31 00:00:00,2.0,282.32504,ssp126,Asia,9.175049
2071-12-31 00:00:00,2.0,282.30408,ssp126,Asia,9.154083
2072-12-31 00:00:00,2.0,282.52197,ssp126,Asia,9.371979
2073-12-31 00:00:00,2.0,282.46054,ssp126,Asia,9.310547
2074-12-31 00:00:00,2.0,282.43872,ssp126,Asia,9.288727
2075-12-31 00:00:00,2.0,282.41943,ssp126,Asia,9.26944
2076-12-31 00:00:00,2.0,282.40176,ssp126,Asia,9.25177
2077-12-31 00:00:00,2.0,282.47073,ssp126,Asia,9.32074
2078-12-31 00:00:00,2.0,282.75232,ssp126,Asia,9.602325
2079-12-31 00:00:00,2.0,282.56723,ssp126,Asia,9.417236
2080-12-31 00:00:00,2.0,282.50586,ssp126,Asia,9.3558655
2081-12-31 00:00:00,2.0,282.14865,ssp126,Asia,8.998657
2082-12-31 00:00:00,2.0,282.27478,ssp126,Asia,9.124786
2083-12-31 00:00:00,2.0,282.33124,ssp126,Asia,9.181244
2084-12-31 00:00:00,2.0,282.45255,ssp126,Asia,9.302551
2085-12-31 00:00:00,2.0,282.59042,ssp126,Asia,9.44043
2086-12-31 00:00:00,2.0,282.3779,ssp126,Asia,9.227905
2087-12-31 00:00:00,2.0,282.66446,ssp126,Asia,9.514465
2088-12-31 00:00:00,2.0,282.4067,ssp126,Asia,9.256714
2089-12-31 00:00:00,2.0,282.5927,ssp126,Asia,9.4427185
2090-12-31 00:00:00,2.0,282.28046,ssp126,Asia,9.130463
2091-12-31 00:00:00,2.0,282.41476,ssp126,Asia,9.2647705
2092-12-31 00:00:00,2.0,282.44647,ssp126,Asia,9.296478
2093-12-31 00:00:00,2.0,282.5565,ssp126,Asia,9.406494
2094-12-31 00:00:00,2.0,282.4679,ssp126,Asia,9.317902
2095-12-31 00:00:00,2.0,282.18372,ssp126,Asia,9.033722
2096-12-31 00:00:00,2.0,282.16315,ssp126,Asia,9.013153
2097-12-31 00:00:00,2.0,282.37122,ssp126,Asia,9.221222
2098-12-31 00:00:00,2.0,282.0596,ssp126,Asia,8.909607
2099-12-31 00:00:00,2.0,281.96597,ssp126,Asia,8.815979
2100-12-31 00:00:00,2.0,281.7009,ssp126,Asia,8.550903
2015-12-31 00:00:00,2.0,277.8607,ssp245,Global,4.7106934
2016-12-31 00:00:00,2.0,277.8748,ssp245,Global,4.7247925
2017-12-31 00:00:00,2.0,277.81076,ssp245,Global,4.6607666
2018-12-31 00:00:00,2.0,277.91504,ssp245,Global,4.765045
2019-12-31 00:00:00,2.0,277.96875,ssp245,Global,4.818756
2020-12-31 00:00:00,2.0,277.80905,ssp245,Global,4.6590576
2021-12-31 00:00:00,2.0,277.97,ssp245,Global,4.8200073
2022-12-31 00:00:00,2.0,278.00833,ssp245,Global,4.8583374
2023-12-31 00:00:00,2.0,278.13565,ssp245,Global,4.9856567
2024-12-31 00:00:00,2.0,278.1553,ssp245,Global,5.00531
2025-12-31 00:00:00,2.0,278.27716,ssp245,Global,5.1271667
2026-12-31 00:00:00,2.0,278.31583,ssp245,Global,5.1658325
2027-12-31 00:00:00,2.0,278.3538,ssp245,Global,5.2037964
2028-12-31 00:00:00,2.0,278.2566,ssp245,Global,5.106598
2029-12-31 00:00:00,2.0,278.40787,ssp245,Global,5.2578735
2030-12-31 00:00:00,2.0,278.4851,ssp245,Global,5.3351135
2031-12-31 00:00:00,2.0,278.28683,ssp245,Global,5.136841
2032-12-31 00:00:00,2.0,278.35095,ssp245,Global,5.2009583
2033-12-31 00:00:00,2.0,278.38513,ssp245,Global,5.235138
2034-12-31 00:00:00,2.0,278.4517,ssp245,Global,5.301697
2035-12-31 00:00:00,2.0,278.4208,ssp245,Global,5.270813
2036-12-31 00:00:00,2.0,278.6738,ssp245,Global,5.5238037
2037-12-31 00:00:00,2.0,278.6281,ssp245,Global,5.478119
2038-12-31 00:00:00,2.0,278.62543,ssp245,Global,5.4754333
2039-12-31 00:00:00,2.0,278.59967,ssp245,Global,5.4496765
2040-12-31 00:00:00,2.0,278.87094,ssp245,Global,5.7209473
2041-12-31 00:00:00,2.0,278.6254,ssp245,Global,5.475403
2042-12-31 00:00:00,2.0,278.6127,ssp245,Global,5.4627075
2043-12-31 00:00:00,2.0,278.70233,ssp245,Global,5.5523376
2044-12-31 00:00:00,2.0,278.81677,ssp245,Global,5.6667786
2045-12-31 00:00:00,2.0,278.8966,ssp245,Global,5.7466125
2046-12-31 00:00:00,2.0,279.16446,ssp245,Global,6.0144653
2047-12-31 00:00:00,2.0,278.92886,ssp245,Global,5.7788696
2048-12-31 00:00:00,2.0,279.0674,ssp245,Global,5.9174194
2049-12-31 00:00:00,2.0,279.20892,ssp245,Global,6.0589294
2050-12-31 00:00:00,2.0,279.14636,ssp245,Global,5.9963684
2051-12-31 00:00:00,2.0,279.1916,ssp245,Global,6.0415955
2052-12-31 00:00:00,2.0,279.25394,ssp245,Global,6.103943
2053-12-31 00:00:00,2.0,278.998,ssp245,Global,5.847992
2054-12-31 00:00:00,2.0,279.0724,ssp245,Global,5.922394
2055-12-31 00:00:00,2.0,279.14612,ssp245,Global,5.9961243
2056-12-31 00:00:00,2.0,278.93982,ssp245,Global,5.7898254
2057-12-31 00:00:00,2.0,279.1155,ssp245,Global,5.965515
2058-12-31 00:00:00,2.0,279.25894,ssp245,Global,6.1089478
2059-12-31 00:00:00,2.0,279.17343,ssp245,Global,6.0234375
2060-12-31 00:00:00,2.0,279.27618,ssp245,Global,6.12619
2061-12-31 00:00:00,2.0,279.42953,ssp245,Global,6.279541
2062-12-31 00:00:00,2.0,279.4229,ssp245,Global,6.2729187
2063-12-31 00:00:00,2.0,279.17838,ssp245,Global,6.0283813
2064-12-31 00:00:00,2.0,279.47922,ssp245,Global,6.3292236
2065-12-31 00:00:00,2.0,279.53345,ssp245,Global,6.3834534
2066-12-31 00:00:00,2.0,279.56577,ssp245,Global,6.4157715
2067-12-31 00:00:00,2.0,279.3173,ssp245,Global,6.1672974
2068-12-31 00:00:00,2.0,279.388,ssp245,Global,6.2380066
2069-12-31 00:00:00,2.0,279.57306,ssp245,Global,6.423065
2070-12-31 00:00:00,2.0,279.586,ssp245,Global,6.4360046
2071-12-31 00:00:00,2.0,279.6223,ssp245,Global,6.4723206
2072-12-31 00:00:00,2.0,279.76306,ssp245,Global,6.6130676
2073-12-31 00:00:00,2.0,279.8039,ssp245,Global,6.6539
2074-12-31 00:00:00,2.0,279.58716,ssp245,Global,6.4371643
2075-12-31 00:00:00,2.0,279.5841,ssp245,Global,6.4341125
2076-12-31 00:00:00,2.0,279.75378,ssp245,Global,6.6037903
2077-12-31 00:00:00,2.0,279.77884,ssp245,Global,6.628845
2078-12-31 00:00:00,2.0,280.06763,ssp245,Global,6.917633
2079-12-31 00:00:00,2.0,279.87198,ssp245,Global,6.721985
2080-12-31 00:00:00,2.0,279.7327,ssp245,Global,6.5827026
2081-12-31 00:00:00,2.0,279.6207,ssp245,Global,6.470703
2082-12-31 00:00:00,2.0,279.81793,ssp245,Global,6.667938
2083-12-31 00:00:00,2.0,279.75302,ssp245,Global,6.6030273
2084-12-31 00:00:00,2.0,280.21628,ssp245,Global,7.066284
2085-12-31 00:00:00,2.0,280.2937,ssp245,Global,7.1437073
2086-12-31 00:00:00,2.0,279.8201,ssp245,Global,6.670105
2087-12-31 00:00:00,2.0,280.08777,ssp245,Global,6.9377747
2088-12-31 00:00:00,2.0,280.2927,ssp245,Global,7.1427
2089-12-31 00:00:00,2.0,280.11218,ssp245,Global,6.9621887
2090-12-31 00:00:00,2.0,280.12903,ssp245,Global,6.9790344
2091-12-31 00:00:00,2.0,280.28372,ssp245,Global,7.133728
2092-12-31 00:00:00,2.0,280.29932,ssp245,Global,7.1493225
2093-12-31 00:00:00,2.0,280.05133,ssp245,Global,6.9013367
2094-12-31 00:00:00,2.0,280.12924,ssp245,Global,6.979248
2095-12-31 00:00:00,2.0,280.3941,ssp245,Global,7.24411
2096-12-31 00:00:00,2.0,280.26328,ssp245,Global,7.1132812
2097-12-31 00:00:00,2.0,280.33282,ssp245,Global,7.182831
2098-12-31 00:00:00,2.0,280.40024,ssp245,Global,7.250244
2099-12-31 00:00:00,2.0,280.4661,ssp245,Global,7.316101
2100-12-31 00:00:00,2.0,280.48044,ssp245,Global,7.3304443
2015-12-31 00:00:00,2.0,280.9678,ssp245,North America,7.81781
2016-12-31 00:00:00,2.0,281.0653,ssp245,North America,7.9153137
2017-12-31 00:00:00,2.0,280.78656,ssp245,North America,7.636566
2018-12-31 00:00:00,2.0,281.0823,ssp245,North America,7.932312
2019-12-31 00:00:00,2.0,281.08545,ssp245,North America,7.9354553
2020-12-31 00:00:00,2.0,280.82175,ssp245,North America,7.671753
2021-12-31 00:00:00,2.0,280.89844,ssp245,North America,7.7484436
2022-12-31 00:00:00,2.0,281.5253,ssp245,North America,8.375305
2023-12-31 00:00:00,2.0,281.71115,ssp245,North America,8.561157
2024-12-31 00:00:00,2.0,281.50604,ssp245,North America,8.356049
2025-12-31 00:00:00,2.0,281.57208,ssp245,North America,8.422089
2026-12-31 00:00:00,2.0,281.47043,ssp245,North America,8.320435
2027-12-31 00:00:00,2.0,281.2604,ssp245,North America,8.110413
2028-12-31 00:00:00,2.0,281.20844,ssp245,North America,8.058441
2029-12-31 00:00:00,2.0,281.4841,ssp245,North America,8.334106
2030-12-31 00:00:00,2.0,281.92615,ssp245,North America,8.776154
2031-12-31 00:00:00,2.0,281.4724,ssp245,North America,8.322418
2032-12-31 00:00:00,2.0,281.46265,ssp245,North America,8.312653
2033-12-31 00:00:00,2.0,281.20764,ssp245,North America,8.057648
2034-12-31 00:00:00,2.0,281.66913,ssp245,North America,8.5191345
2035-12-31 00:00:00,2.0,281.9709,ssp245,North America,8.820892
2036-12-31 00:00:00,2.0,281.997,ssp245,North America,8.847015
2037-12-31 00:00:00,2.0,282.04855,ssp245,North America,8.89856
2038-12-31 00:00:00,2.0,281.95355,ssp245,North America,8.803558
2039-12-31 00:00:00,2.0,282.07095,ssp245,North America,8.920959
2040-12-31 00:00:00,2.0,282.36636,ssp245,North America,9.21637
2041-12-31 00:00:00,2.0,282.07968,ssp245,North America,8.9296875
2042-12-31 00:00:00,2.0,282.11392,ssp245,North America,8.963928
2043-12-31 00:00:00,2.0,282.3019,ssp245,North America,9.1519165
2044-12-31 00:00:00,2.0,281.98676,ssp245,North America,8.836761
2045-12-31 00:00:00,2.0,282.39853,ssp245,North America,9.248535
2046-12-31 00:00:00,2.0,282.72244,ssp245,North America,9.572449
2047-12-31 00:00:00,2.0,282.01913,ssp245,North America,8.869141
2048-12-31 00:00:00,2.0,282.17776,ssp245,North America,9.027771
2049-12-31 00:00:00,2.0,282.67282,ssp245,North America,9.522827
2050-12-31 00:00:00,2.0,282.48395,ssp245,North America,9.333954
2051-12-31 00:00:00,2.0,282.5104,ssp245,North America,9.360413
2052-12-31 00:00:00,2.0,282.86533,ssp245,North America,9.715332
2053-12-31 00:00:00,2.0,282.42514,ssp245,North America,9.2751465
2054-12-31 00:00:00,2.0,282.66403,ssp245,North America,9.514038
2055-12-31 00:00:00,2.0,282.65298,ssp245,North America,9.502991
2056-12-31 00:00:00,2.0,281.9703,ssp245,North America,8.8203125
2057-12-31 00:00:00,2.0,282.28873,ssp245,North America,9.138733
2058-12-31 00:00:00,2.0,282.8063,ssp245,North America,9.656311
2059-12-31 00:00:00,2.0,282.58334,ssp245,North America,9.43335
2060-12-31 00:00:00,2.0,282.7612,ssp245,North America,9.611206
2061-12-31 00:00:00,2.0,283.13657,ssp245,North America,9.986572
2062-12-31 00:00:00,2.0,283.20416,ssp245,North America,10.054169
2063-12-31 00:00:00,2.0,282.82532,ssp245,North America,9.6753235
2064-12-31 00:00:00,2.0,283.42807,ssp245,North America,10.278076
2065-12-31 00:00:00,2.0,283.21127,ssp245,North America,10.061279
2066-12-31 00:00:00,2.0,283.4264,ssp245,North America,10.276398
2067-12-31 00:00:00,2.0,282.8764,ssp245,North America,9.72641
2068-12-31 00:00:00,2.0,283.138,ssp245,North America,9.988007
2069-12-31 00:00:00,2.0,283.30533,ssp245,North America,10.155334
2070-12-31 00:00:00,2.0,283.55582,ssp245,North America,10.405823
2071-12-31 00:00:00,2.0,283.42093,ssp245,North America,10.270935
2072-12-31 00:00:00,2.0,283.76987,ssp245,North America,10.619873
2073-12-31 00:00:00,2.0,283.74512,ssp245,North America,10.595123
2074-12-31 00:00:00,2.0,283.2106,ssp245,North America,10.060608
2075-12-31 00:00:00,2.0,283.602,ssp245,North America,10.451996
2076-12-31 00:00:00,2.0,283.57443,ssp245,North America,10.424438
2077-12-31 00:00:00,2.0,283.39307,ssp245,North America,10.2430725
2078-12-31 00:00:00,2.0,283.75635,ssp245,North America,10.606354
2079-12-31 00:00:00,2.0,283.51926,ssp245,North America,10.369263
2080-12-31 00:00:00,2.0,283.53513,ssp245,North America,10.385132
2081-12-31 00:00:00,2.0,283.17712,ssp245,North America,10.02713
2082-12-31 00:00:00,2.0,283.47556,ssp245,North America,10.325562
2083-12-31 00:00:00,2.0,283.57574,ssp245,North America,10.425751
2084-12-31 00:00:00,2.0,284.0654,ssp245,North America,10.915405
2085-12-31 00:00:00,2.0,284.0558,ssp245,North America,10.905792
2086-12-31 00:00:00,2.0,283.76346,ssp245,North America,10.613464
2087-12-31 00:00:00,2.0,283.65823,ssp245,North America,10.50824
2088-12-31 00:00:00,2.0,284.1753,ssp245,North America,11.025299
2089-12-31 00:00:00,2.0,283.8994,ssp245,North America,10.74942
2090-12-31 00:00:00,2.0,283.92575,ssp245,North America,10.775757
2091-12-31 00:00:00,2.0,284.43845,ssp245,North America,11.288452
2092-12-31 00:00:00,2.0,284.63004,ssp245,North America,11.4800415
2093-12-31 00:00:00,2.0,284.06042,ssp245,North America,10.910431
2094-12-31 00:00:00,2.0,284.11942,ssp245,North America,10.969421
2095-12-31 00:00:00,2.0,284.1072,ssp245,North America,10.957214
2096-12-31 00:00:00,2.0,284.22772,ssp245,North America,11.077728
2097-12-31 00:00:00,2.0,284.41452,ssp245,North America,11.264526
2098-12-31 00:00:00,2.0,284.29556,ssp245,North America,11.145569
2099-12-31 00:00:00,2.0,284.23416,ssp245,North America,11.0841675
2100-12-31 00:00:00,2.0,284.07913,ssp245,North America,10.929138
2015-12-31 00:00:00,2.0,291.88834,ssp245,South America,18.738342
2016-12-31 00:00:00,2.0,291.76193,ssp245,South America,18.611938
2017-12-31 00:00:00,2.0,291.5,ssp245,South America,18.350006
2018-12-31 00:00:00,2.0,291.69562,ssp245,South America,18.545624
2019-12-31 00:00:00,2.0,291.5221,ssp245,South America,18.3721
2020-12-31 00:00:00,2.0,291.85983,ssp245,South America,18.709839
2021-12-31 00:00:00,2.0,291.90652,ssp245,South America,18.75653
2022-12-31 00:00:00,2.0,292.0868,ssp245,South America,18.936798
2023-12-31 00:00:00,2.0,291.90985,ssp245,South America,18.759857
2024-12-31 00:00:00,2.0,291.97125,ssp245,South America,18.821259
2025-12-31 00:00:00,2.0,292.13507,ssp245,South America,18.985077
2026-12-31 00:00:00,2.0,292.16028,ssp245,South America,19.010284
2027-12-31 00:00:00,2.0,291.92322,ssp245,South America,18.773224
2028-12-31 00:00:00,2.0,292.25607,ssp245,South America,19.10608
2029-12-31 00:00:00,2.0,292.25262,ssp245,South America,19.10263
2030-12-31 00:00:00,2.0,292.3287,ssp245,South America,19.17871
2031-12-31 00:00:00,2.0,292.22012,ssp245,South America,19.07013
2032-12-31 00:00:00,2.0,291.93988,ssp245,South America,18.789886
2033-12-31 00:00:00,2.0,291.81906,ssp245,South America,18.669067
2034-12-31 00:00:00,2.0,292.10504,ssp245,South America,18.955048
2035-12-31 00:00:00,2.0,292.19687,ssp245,South America,19.046875
2036-12-31 00:00:00,2.0,292.37155,ssp245,South America,19.221558
2037-12-31 00:00:00,2.0,292.28394,ssp245,South America,19.133942
2038-12-31 00:00:00,2.0,292.44705,ssp245,South America,19.297058
2039-12-31 00:00:00,2.0,292.19385,ssp245,South America,19.043854
2040-12-31 00:00:00,2.0,292.20438,ssp245,South America,19.054382
2041-12-31 00:00:00,2.0,292.50537,ssp245,South America,19.355377
2042-12-31 00:00:00,2.0,292.2013,ssp245,South America,19.0513
2043-12-31 00:00:00,2.0,292.49854,ssp245,South America,19.348541
2044-12-31 00:00:00,2.0,292.19843,ssp245,South America,19.048431
2045-12-31 00:00:00,2.0,292.5035,ssp245,South America,19.353516
2046-12-31 00:00:00,2.0,292.60785,ssp245,South America,19.457855
2047-12-31 00:00:00,2.0,292.45123,ssp245,South America,19.301239
2048-12-31 00:00:00,2.0,292.82053,ssp245,South America,19.670532
2049-12-31 00:00:00,2.0,292.85828,ssp245,South America,19.708282
2050-12-31 00:00:00,2.0,292.6917,ssp245,South America,19.541718
2051-12-31 00:00:00,2.0,292.80472,ssp245,South America,19.654724
2052-12-31 00:00:00,2.0,292.9488,ssp245,South America,19.798798
2053-12-31 00:00:00,2.0,292.59122,ssp245,South America,19.441223
2054-12-31 00:00:00,2.0,292.71625,ssp245,South America,19.566254
2055-12-31 00:00:00,2.0,292.8596,ssp245,South America,19.709595
2056-12-31 00:00:00,2.0,292.63318,ssp245,South America,19.483185
2057-12-31 00:00:00,2.0,292.88812,ssp245,South America,19.738129
2058-12-31 00:00:00,2.0,293.09363,ssp245,South America,19.943634
2059-12-31 00:00:00,2.0,292.5553,ssp245,South America,19.405304
2060-12-31 00:00:00,2.0,292.93567,ssp245,South America,19.785675
2061-12-31 00:00:00,2.0,293.07227,ssp245,South America,19.922272
2062-12-31 00:00:00,2.0,292.9628,ssp245,South America,19.812805
2063-12-31 00:00:00,2.0,292.80627,ssp245,South America,19.65628
2064-12-31 00:00:00,2.0,292.841,ssp245,South America,19.69101
2065-12-31 00:00:00,2.0,293.08014,ssp245,South America,19.930145
2066-12-31 00:00:00,2.0,293.03064,ssp245,South America,19.880646
2067-12-31 00:00:00,2.0,292.90875,ssp245,South America,19.758759
2068-12-31 00:00:00,2.0,292.76456,ssp245,South America,19.614563
2069-12-31 00:00:00,2.0,292.85785,ssp245,South America,19.707855
2070-12-31 00:00:00,2.0,293.0165,ssp245,South America,19.866516
2071-12-31 00:00:00,2.0,293.0415,ssp245,South America,19.89151
2072-12-31 00:00:00,2.0,293.19302,ssp245,South America,20.04303
2073-12-31 00:00:00,2.0,293.24652,ssp245,South America,20.096527
2074-12-31 00:00:00,2.0,292.90924,ssp245,South America,19.759247
2075-12-31 00:00:00,2.0,293.1328,ssp245,South America,19.982819
2076-12-31 00:00:00,2.0,293.20316,ssp245,South America,20.053162
2077-12-31 00:00:00,2.0,293.0884,ssp245,South America,19.938416
2078-12-31 00:00:00,2.0,293.58966,ssp245,South America,20.439667
2079-12-31 00:00:00,2.0,293.05353,ssp245,South America,19.903534
2080-12-31 00:00:00,2.0,293.04218,ssp245,South America,19.892181
2081-12-31 00:00:00,2.0,292.86545,ssp245,South America,19.715454
2082-12-31 00:00:00,2.0,292.83865,ssp245,South America,19.68866
2083-12-31 00:00:00,2.0,293.146,ssp245,South America,19.996002
2084-12-31 00:00:00,2.0,293.46695,ssp245,South America,20.316956
2085-12-31 00:00:00,2.0,293.70108,ssp245,South America,20.551086
2086-12-31 00:00:00,2.0,292.8682,ssp245,South America,19.7182
2087-12-31 00:00:00,2.0,293.50275,ssp245,South America,20.352753
2088-12-31 00:00:00,2.0,293.6089,ssp245,South America,20.458893
2089-12-31 00:00:00,2.0,293.43213,ssp245,South America,20.282135
2090-12-31 00:00:00,2.0,293.22668,ssp245,South America,20.07669
2091-12-31 00:00:00,2.0,293.69977,ssp245,South America,20.549774
2092-12-31 00:00:00,2.0,293.60004,ssp245,South America,20.450043
2093-12-31 00:00:00,2.0,293.33838,ssp245,South America,20.188385
2094-12-31 00:00:00,2.0,293.39536,ssp245,South America,20.245361
2095-12-31 00:00:00,2.0,293.6169,ssp245,South America,20.466919
2096-12-31 00:00:00,2.0,293.68454,ssp245,South America,20.534546
2097-12-31 00:00:00,2.0,293.4506,ssp245,South America,20.300598
2098-12-31 00:00:00,2.0,293.41016,ssp245,South America,20.260162
2099-12-31 00:00:00,2.0,293.39017,ssp245,South America,20.240173
2100-12-31 00:00:00,2.0,293.2934,ssp245,South America,20.143402
2015-12-31 00:00:00,2.0,281.4315,ssp245,Europe,8.281494
2016-12-31 00:00:00,2.0,281.0972,ssp245,Europe,7.9472046
2017-12-31 00:00:00,2.0,280.09,ssp245,Europe,6.9400024
2018-12-31 00:00:00,2.0,281.4252,ssp245,Europe,8.2752075
2019-12-31 00:00:00,2.0,280.71747,ssp245,Europe,7.5674744
2020-12-31 00:00:00,2.0,280.93875,ssp245,Europe,7.7887573
2021-12-31 00:00:00,2.0,281.09866,ssp245,Europe,7.9486694
2022-12-31 00:00:00,2.0,280.91708,ssp245,Europe,7.76709
2023-12-31 00:00:00,2.0,281.15262,ssp245,Europe,8.0026245
2024-12-31 00:00:00,2.0,280.71295,ssp245,Europe,7.562958
2025-12-31 00:00:00,2.0,281.08063,ssp245,Europe,7.9306335
2026-12-31 00:00:00,2.0,280.86963,ssp245,Europe,7.719635
2027-12-31 00:00:00,2.0,281.9759,ssp245,Europe,8.825897
